start_pos,n_gram_size,word,vicinity,neighbour,context,level,author_id,text_name,url
61124,6,топчем,дчмои_ТОПЧЕМ_сочно,сочно,"точен; отец прибавил, что если мальчика спрашивают",word,stiwenson_r_l,text_1878_an_inland_voyage,http://az.lib.ru/s/stiwenson_r_l/text_1878_an_inland_voyage.shtml
28993,6,смотав,сосну_СМОТАВ_лсепв,сосну,".. ( Сразу другим тоном с чудесной искренностью ). Мой Бог, Зачем мы вздорим? Оба ведь Россию Так любим! Только верим ли? Арсений ( также сменяя тон на горячий и глубокий ) Я - да. Взойдет не в наши годы, так в иные Ее звезда, восточная звезда! Лазурная,",sentence,stolica_l_n,text_1921_zvezda_ot_vostoka,http://az.lib.ru/s/stolica_l_n/text_1921_zvezda_ot_vostoka.shtml
28866,6,спринт,тгокн_СПРИНТ_песни,песни,съ полнымъ радушіемъ и не только помогъ ему,word,storozhenko_n_i,text_0070oldorfo,http://az.lib.ru/s/storozhenko_n_i/text_0070oldorfo.shtml
99375,6,стонов,вднви_СТОНОВ_воспи,воспи,съ такой опредѣленностью; нерѣдко онъ впадаетъ въ ошибки ,word,storozhenko_n_i,text_1869_shks_in_germany,http://az.lib.ru/s/storozhenko_n_i/text_1869_shks_in_germany.shtml
63537,6,обидно,чвпбт_ОБИДНО_несно,несно,образ Базарова и для нас. Он не есть су,word,strahow_n_n,text_0050,http://az.lib.ru/s/strahow_n_n/text_0050.shtml
63566,6,неснос,бидно_НЕСНОС_ннемф,обидно,"не есть существо ненавистное, отталкивающее своими недостатка",word,strahow_n_n,text_0050,http://az.lib.ru/s/strahow_n_n/text_0050.shtml
173317,6,сдерет,псинв_СДЕРЕТ_рвите,рвите,"самом деле, если развитие есть только ряд вещест",word,strahow_n_n,text_1872_mir_kak_tzeloe,http://az.lib.ru/s/strahow_n_n/text_1872_mir_kak_tzeloe.shtml
706924,7,пискуне,опмбт_ПИСКУНЕ_носов,носов,"по Институту, с которым у нас есть несколько ",word,strahow_n_n,text_1878_01_perepiska,http://az.lib.ru/s/strahow_n_n/text_1878_01_perepiska.shtml
153552,6,воткни,иклзп_ВОТКНИ_прики,прики,"вопрос о том, каковы намерения и планы руко",word,suhanow_n_n,text_1922_zapiski_o_revolyutzii,http://az.lib.ru/s/suhanow_n_n/text_1922_zapiski_o_revolyutzii.shtml
1058859,6,повсем,нпегн_ПОВСЕМ_приид,приид,"получать отовсюду, вместе с европейскими модами, предметами",word,suhonin_p_p,text_0050_knyazhna_vladimirskaya-tarakanova,http://az.lib.ru/s/suhonin_p_p/text_0050_knyazhna_vladimirskaya-tarakanova.shtml
112876,6,престу,ибнпв_ПРЕСТУ_скопи,скопи,Пишите резко. Его Сиятельству так угодно... Сначала ка,word,suhowokobylin_a_w,text_0025,http://az.lib.ru/s/suhowokobylin_a_w/text_0025.shtml
112920,6,скопит,ресту_СКОПИТ_аппнв,престу,"Сначала как обыкновенно, потом идите так: ""а потому п",word,suhowokobylin_a_w,text_0025,http://az.lib.ru/s/suhowokobylin_a_w/text_0025.shtml
13942,6,макала,дкяда_МАКАЛА_папку,папку," Мнѣ сей назначенъ день вкусить жестоки казни; Когда умру, ко мнѣ не истреби приязни; Но много ты не рвись, и тщетно не стени, Лишъ нѣжную любовь ты въ сердцѣ сохрани: Съ умѣренностію оплачь мою ты долю, Довольствуйся, что рокъ скончалъ мою неволю: А я оставшися на памяти твоей, Предстану въ мужествѣ предъ смертію моей. АМЕРИКАНКА. Когда ты въ мужествѣ любезный умираешъ; Почто ты смерть себѣ поносну избираешъ? АМЕРИКАНЕЦЪ . Лишенъ оружія. .. АМЕРИКАНКА, подавъ ему киньжалъ. Прими пос",sentence,sumarokow_a_p,text_0150oldorfo,http://az.lib.ru/s/sumarokow_a_p/text_0150oldorfo.shtml
83106,6,тропит,посол_ТРОПИТ_ркнув,посол,"творческую работу. Одинаково плох и тот режиссер, ",word,sumbatowjuzhin_a_i,text_1901_lichnye_zametki,http://az.lib.ru/s/sumbatowjuzhin_a_i/text_1901_lichnye_zametki.shtml
8355,6,стихир,мгтпс_СТИХИР_винти,винти,"собой так и ходят, И руками вертит, и ",word,surikow_i_z,text_0070,http://az.lib.ru/s/surikow_i_z/text_0070.shtml
8383,6,винтим,тихир_ВИНТИМ_гпсцв,стихир,"вертит, и ногами толчет, И, моргая, глазами по",word,surikow_i_z,text_0070,http://az.lib.ru/s/surikow_i_z/text_0070.shtml
71375,6,миссис,жнивш_МИССИС_водол,водол,"молодые и старые, слабые и сильные--все одинак",word,surozhskij_p_n,text_1928_na_trudovom_puti,http://az.lib.ru/s/surozhskij_p_n/text_1928_na_trudovom_puti.shtml
10458,6,броско,споим_БРОСКО_нсйдк,споим,быть разсматриваемъ особо. Собственно казачьими округами надо счита,word,surozhskij_p_n,text_1912_na_puti_oldorfo,http://az.lib.ru/s/surozhskij_p_n/text_1912_na_puti_oldorfo.shtml
534544,6,вкусом,подкр_ВКУСОМ_пвпкс,подкр," Всюду видны обломки и обрушенные здания. Кругом их и над ними весело зеленеют купы деревьев, перевитые маками, и высокие пальмы... Укрепления Аскалона времен крестоносцев сохранились отлично. Стена городская описывала почти правильный полукруг, обоими концами дуги примыкая к морю. Она была около сажени толщины и до пяти саженей высоты. Массивные башни возвышались на ней в ста шагах одна от другой. Подобная ",sentence,suworin_a_a,text_1898_paliestina,http://az.lib.ru/s/suworin_a_a/text_1898_paliestina.shtml
6650,6,овчине,бнвоу_ОВЧИНЕ_овсов,овсов,Островскаго внутренняго человѣка и начинаютъ его отыскивать,word,suworin_a_s,text_1869_staheev_oldorfo,http://az.lib.ru/s/suworin_a_s/text_1869_staheev_oldorfo.shtml
81232,6,снимся,слоги_СНИМСЯ_рсвср,слоги,"С.Никитин и молодой Суворин // ""Я Руси сын!.",word,suworin_a_s,text_0070,http://az.lib.ru/s/suworin_a_s/text_0070.shtml
